,playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at,track_popularity,track_preview_url,track_open_spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
53,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Akhadet El Arar,5hKyBHoeaJM5qEJL6XX8w8,Wael Kfoury,Akhadet El Arar,https://i.scdn.co/image/1c434fb689ae1092633a7ec03520bfa3f3115447,2018-09-15 01:18:12,38,https://p.scdn.co/mp3-preview/aef2cc29b922795d879963df26e74136e9899346?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/5hKyBHoeaJM5qEJL6XX8w8,0.606,0.744,F,-5.756,minor,0.0386,0.521,0,0.17,0.714,130.11,275157,4,F minor
54,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Baadou,23VMDAzdK2rxnsQfVKJf1W,Maya Diab,Baadou,https://i.scdn.co/image/239593d01ed5d6d1e686ec094a2e1550c51d4bdf,2018-09-15 01:18:12,32,https://p.scdn.co/mp3-preview/8600c56294e9c77c97239417e1fa3b6601756563?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/23VMDAzdK2rxnsQfVKJf1W,0.679,0.806,F#,-4.254,minor,0.0399,0.231,0,0.133,0.841,141.976,183622,4,F# minor
55,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Naskha Mennik,4LI2tMzmKd90VO5Xukb428,Adham Nabulsi,Naskha Mennik,https://i.scdn.co/image/4461c9f1a78840a3fe9c517f048c169a34fb5b1d,2018-09-15 01:18:12,34,https://p.scdn.co/mp3-preview/dcb239438772b6aa8fe462cbcadb894fd9d3f063?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4LI2tMzmKd90VO5Xukb428,0.507,0.702,F#,-8.943,major,0.0673,0.272,0,0.572,0.268,119.957,318486,4,F# major
56,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Bala Alb,4Yo9YscZEG4fNpvtDXYtYx,Moeen Shreif,Bala Alb,https://i.scdn.co/image/b6d481140275418afec320b9140ecdc3ebde6d8a,2018-09-15 01:18:12,17,https://p.scdn.co/mp3-preview/7cafa3ae98062df5c202859a5ebb5dcb980a830e?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4Yo9YscZEG4fNpvtDXYtYx,0.605,0.841,A,-5.019,minor,0.106,0.45,0,0.305,0.583,92.976,254746,4,A minor
57,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Rakez Maaya,1RZtsALMgy16Z9RWcUUvI5,Ahmad Akkad,Rakez Maaya,https://i.scdn.co/image/7ad31bab9f633fd0d0e65b4bde4de8630334741d,2018-09-15 01:18:12,7,https://p.scdn.co/mp3-preview/7562ce06c4c27e8ea9e05fefd8f392e83e9ec96e?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1RZtsALMgy16Z9RWcUUvI5,0.739,0.829,A#,-5.93,minor,0.038,0.0678,0,0.115,0.862,145.033,213577,4,A# minor
58,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,La Tisalouni - Dabke / Arabic,3vzg53zLG6q8cDb211VQTn,Mohamed Iskandar,"Shish Kebab Party 2: Armenian, Arabic, & Greek Kef Time",https://i.scdn.co/image/e0faa05ddd3e944ef01f127ddb18b46ce418afb6,2018-09-15 01:18:12,6,https://p.scdn.co/mp3-preview/bfd635e51a379f194f0b5a027bec7ca393037050?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/3vzg53zLG6q8cDb211VQTn,0.597,0.912,F#,-3.305,major,0.0435,0.815,6.01E-05,0.315,0.836,111.666,338064,4,F# major
59,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Aam Doub,1Jbtg7LSc64jQb59OsgBSa,Dina Hayek,Aam Doub,https://i.scdn.co/image/c182cf8aa098e732605851d90a92b9277d78ed22,2018-09-15 01:18:12,7,https://p.scdn.co/mp3-preview/f5d16445916eb497d966fce34d0f8720cfd72ee1?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1Jbtg7LSc64jQb59OsgBSa,0.572,0.899,G,-2.904,minor,0.0669,0.106,0,0.349,0.552,165.966,218825,4,G minor
60,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Wala Leila,1dPkie8ZPnoUf5C65WZsah,Yousef Arafat,Wala Leila,https://i.scdn.co/image/7d8b7332cf5f1b6173bcd7948566b1db8a40b17a,2018-09-15 01:18:12,5,https://p.scdn.co/mp3-preview/5f4e6fc0cf03e41c7434ea6e60afff64f6cdcfa6?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1dPkie8ZPnoUf5C65WZsah,0.6,0.953,C,-5.307,minor,0.0533,0.275,0.000706,0.321,0.817,138.049,249707,4,C minor
61,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Meen Aal,2GgZqJVdmy4iEBfaOc2cwd,Yara,Meen Aal Single,https://i.scdn.co/image/676145468b6d42bd022a3ce6e293ac372aa6fc6c,2018-09-15 01:18:12,13,https://p.scdn.co/mp3-preview/e70f1fba25df402bb3ad1e9f50baaec1750c955c?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2GgZqJVdmy4iEBfaOc2cwd,0.705,0.834,C,-5.215,major,0.0774,0.0622,1.43E-06,0.352,0.662,97.005,237564,4,C major
62,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Eddam El Kel,1Ur8tg4vBnsSGHsepuxuo7,Darine Hadchiti,Eddam El Kel,https://i.scdn.co/image/bcdec196e758d203bd70b72bb37b1470f34676aa,2018-09-15 01:18:12,25,https://p.scdn.co/mp3-preview/4772dc4d9eb7283b34996b26c2ff4debc97a9e6b?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1Ur8tg4vBnsSGHsepuxuo7,0.645,0.749,G,-8.022,major,0.0796,0.247,0.000137,0.211,0.662,100.043,282974,4,G major
63,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Teabet,0DFUPo8TSpGN5iqRTpUgbN,Salah Kurdi,Teabet,https://i.scdn.co/image/c18a4d2bfeb3d52196741a11ae246509fb364ed9,2018-09-15 01:18:12,7,https://p.scdn.co/mp3-preview/ce8372da8c68e62b8a78785bb3e3304d0dadcb81?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0DFUPo8TSpGN5iqRTpUgbN,0.528,0.458,D,-7.163,minor,0.0339,0.793,1.3E-05,0.247,0.243,121.961,234382,4,D minor
64,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,"Baad El Yawm - From ""Mawt Amira""",2bNAAeipEG8ubqLUIDZ07p,Shiraz,"Baad El Yawm (From ""Mawt Amira"")",https://i.scdn.co/image/193c2bc29a2ecbb4cb53b873d6e84f51dbdf0138,2018-09-15 01:18:12,8,https://p.scdn.co/mp3-preview/d1a3409d4ce943b0bdc00bd40302cac6ab211c53?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2bNAAeipEG8ubqLUIDZ07p,0.499,0.624,F,-8.321,minor,0.0701,0.431,0,0.146,0.335,149.967,208018,4,F minor
65,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Kifo Albik,2eZmgY0XLZFulC5pFrlwD8,Salim Assaf,Kifo Albik,https://i.scdn.co/image/f25c6ad2fe56ac0a82d88488f05f063a436e12ef,2018-09-15 01:18:12,8,https://p.scdn.co/mp3-preview/5586ce68da2a801a6437799d4fa0f22814c34ce8?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2eZmgY0XLZFulC5pFrlwD8,0.541,0.877,C,-4.304,minor,0.0382,0.14,7.66E-05,0.0832,0.648,160.03,219938,4,C minor
66,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Majnouni W Bhebbik,0iPjy2tZc49YCzLy37oAJA,Walid Awad,End Of 2014,https://i.scdn.co/image/5e40d295192064bf4a81c996c34fe22837ef9e3c,2018-09-15 01:18:12,5,https://p.scdn.co/mp3-preview/4afd3b9da45c44936b46bbc7321a58d8c95a3807?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0iPjy2tZc49YCzLy37oAJA,0.744,0.794,B,-8.084,minor,0.0951,0.132,0,0.123,0.775,113.922,220421,4,B minor
67,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Omy Er2osely,0buC9pXvlhAJRmK6CJYf2z,Assi El Hallani,Omy Er2osely,https://i.scdn.co/image/22f70ba5563ff391ce3a25f7865ac4a7d287e456,2018-09-15 01:18:12,5,https://p.scdn.co/mp3-preview/0353b87f79449fa7f8d300761752bf6c7c3a7d89?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0buC9pXvlhAJRmK6CJYf2z,0.489,0.914,G,-4.394,major,0.174,0.216,0.000231,0.197,0.666,159.99,315382,4,G major
68,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,"Dak Almani Terashrash (feat. Hussam Jned, Dominique Hourani & Wael Jassar)",61ij76waZnKpjgwPuvZ554,Nader Al Atat,Bawast Tyabik,https://i.scdn.co/image/c6af7ee733a3d49e202bf26a7e7bef9502f6a7f5,2018-09-15 01:18:12,32,https://p.scdn.co/mp3-preview/617d52e2714409ba6a35ae12df4a1e5641013226?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/61ij76waZnKpjgwPuvZ554,0.493,0.832,G,-4.233,minor,0.0675,0.4,0.00041,0.321,0.562,116.537,348560,4,G minor
69,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Bawast Tyabik,0H0p1d3CWMdl00opxiLF6H,Nader Al Atat,Bawast Tyabik,https://i.scdn.co/image/c6af7ee733a3d49e202bf26a7e7bef9502f6a7f5,2018-09-15 01:18:12,27,https://p.scdn.co/mp3-preview/867e3cbab4b3425fc3cdceab3321490f14dac3c2?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0H0p1d3CWMdl00opxiLF6H,0.734,0.879,B,-5.837,minor,0.085,0.329,1.04E-06,0.4,0.705,112.015,236427,4,B minor
70,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Alou,2zdpVn4cEphVfkvUy1DVjQ,Nawal Al Zoghbi,Alou,https://i.scdn.co/image/dc0943dbe39cd04d52afdaddab855316cc28281a,2018-09-15 01:18:12,26,https://p.scdn.co/mp3-preview/f24ab49a75a6c3215e497a6e12f3f7b7e40e266b?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2zdpVn4cEphVfkvUy1DVjQ,0.557,0.827,G#,-6.855,minor,0.079,0.464,7.55E-05,0.18,0.592,106.796,229742,4,G# minor
71,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Kif Badak 3ani Tghib,1rgvyUOKyq8dFN44ksLK4N,Shiraz,Kif Badak 3ani Tghib,https://i.scdn.co/image/89eb976bf523ae3a5d17eea6df7b5300e96d830d,2018-09-15 01:18:12,35,https://p.scdn.co/mp3-preview/1cd84d3a4d9c1d4153e3581f9ac308b1e18a6f6f?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1rgvyUOKyq8dFN44ksLK4N,0.818,0.84,E,-6.607,minor,0.0446,0.195,0.00085,0.275,0.593,100.009,274207,4,E minor
72,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Te'bou Aasabi,7pQ59223QsilFagyojOsKd,Naji Osta,Best Of Arabic 2011,https://i.scdn.co/image/be11611ee4ec2ef38028563f1c9de06104fb456d,2018-09-15 01:18:12,27,https://p.scdn.co/mp3-preview/4327bb2bb511311e5ecdfaa9a6af5c9dd8080bb6?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/7pQ59223QsilFagyojOsKd,0.687,0.971,G#,-3.077,major,0.281,0.588,1.04E-06,0.243,0.634,135.925,280111,4,G# major
73,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Shou Helou,51hN3ScR3uO358mhvpYJ8F,Ziad Bourji,Shou Helou,https://i.scdn.co/image/fdd95f964d6e9bf19eef9e91f56f3ab88a2f27b9,2018-09-15 01:18:12,47,https://p.scdn.co/mp3-preview/e667389978f1110a0d82c9768b64643fab4e6ce4?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/51hN3ScR3uO358mhvpYJ8F,0.826,0.719,B,-4.654,minor,0.0374,0.655,0.0117,0.106,0.944,119.976,211047,4,B minor
74,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,Habeb Hebbak,11UGrRqiR53jqoLPRCwoPC,Majd Moussally,Habeb Hebbak,https://i.scdn.co/image/164e6845867f9056db6646f9f63d7c7a4b86a222,2018-09-15 01:18:12,14,https://p.scdn.co/mp3-preview/585563daf27ba9e911a4ec8d33be4885911684be?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/11UGrRqiR53jqoLPRCwoPC,0.663,0.972,G#,-2.644,major,0.0774,0.175,3.59E-05,0.0924,0.604,107.947,247980,4,G# major
75,Lebanon Sounds,37i9dQZF1DXaywRlmHaP59,https://api.spotify.com/v1/playlists/37i9dQZF1DXaywRlmHaP59/tracks?offset=0&limit=100,45,MTUzNzAzMTQ3NCwwMDAwMDAwNDAwMDAwMTY1ZGUzNzBkZjkwMDAwMDE2NWRhMTEzZDFk,https://i.scdn.co/image/7a543c914180c911f7b25aae038b3c40028c5f71,<U+0628><U+0644><U+0627><U+062F> <U+0627><U+0644><U+0644><U+0647>,4hSt5ZveH5wrtkDD60CyfM,Fares Karam,44:36,https://i.scdn.co/image/b8d751c3e23be353b29cfaeaeba5758099fafbf1,2018-09-15 01:18:12,32,https://p.scdn.co/mp3-preview/221d7ea999f4e213e01b898967b0b75eedb21859?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4hSt5ZveH5wrtkDD60CyfM,0.533,0.983,G#,-3.681,major,0.177,0.434,7.71E-06,0.29,0.559,171.951,272649,4,G# major
76,Fresh Finds: Poptronix,37i9dQZF1DX3u9TSHqpdJC,https://api.spotify.com/v1/playlists/37i9dQZF1DX3u9TSHqpdJC/tracks?offset=0&limit=100,30,MTUzNTQ4NjQyNywwMDAwMDA0NTAwMDAwMTY1ODIxZjdmYjEwMDAwMDE2MzFkYzZjZTM5,https://i.scdn.co/image/2e166acb0a40e127852eaeaab19cae67065070b8,Good Luck,1sL98fzsh3TYGpaRZBPayE,TYNI,Good Luck,https://i.scdn.co/image/434f65d203363b168b77a1865cf44cb41104a4c9,2018-08-28 20:00:27,42,https://p.scdn.co/mp3-preview/1c0520569e07ca59a268cdef2c8209c71aecebb4?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1sL98fzsh3TYGpaRZBPayE,0.816,0.557,B,-6.087,minor,0.362,0.316,1.98E-05,0.249,0.664,119.917,174000,4,B minor
77,Fresh Finds: Poptronix,37i9dQZF1DX3u9TSHqpdJC,https://api.spotify.com/v1/playlists/37i9dQZF1DX3u9TSHqpdJC/tracks?offset=0&limit=100,30,MTUzNTQ4NjQyNywwMDAwMDA0NTAwMDAwMTY1ODIxZjdmYjEwMDAwMDE2MzFkYzZjZTM5,https://i.scdn.co/image/2e166acb0a40e127852eaeaab19cae67065070b8,Summer Love,1aPSpiKWnzzkU49dXtrA3Q,Midnight Quickie,Summer Love,https://i.scdn.co/image/a57e0de8c1bbcb4ce0376cc46a1beb77cdd37695,2018-08-28 20:00:27,47,https://p.scdn.co/mp3-preview/5d27689d5b70d67df9f32d0693e6ea103bd7b69d?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1aPSpiKWnzzkU49dXtrA3Q,0.859,0.507,G,-8.71,minor,0.205,0.315,9.47E-05,0.169,0.314,120.969,210258,4,G minor
78,Fresh Finds: Poptronix,37i9dQZF1DX3u9TSHqpdJC,https://api.spotify.com/v1/playlists/37i9dQZF1DX3u9TSHqpdJC/tracks?offset=0&limit=100,30,MTUzNTQ4NjQyNywwMDAwMDA0NTAwMDAwMTY1ODIxZjdmYjEwMDAwMDE2MzFkYzZjZTM5,https://i.scdn.co/image/2e166acb0a40e127852eaeaab19cae67065070b8,You Can Have It All,2ERNqTqQJKm10LH6etp0IE,B. Aull,You Can Have It All,https://i.scdn.co/image/14782c448e427de3d750dca96985ffdedb82424a,2018-08-28 20:00:27,48,https://p.scdn.co/mp3-preview/6114ad0e6bf686d66bc588e84c64ae4017d26700?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2ERNqTqQJKm10LH6etp0IE,0.736,0.654,C#,-7.347,minor,0.221,0.227,0,0.075,0.633,94.976,207079,4,C# minor
